Date,Close,High,Low,Open,Volume
2024-04-19,91.70892333984375,93.34849074008177,91.67011617869922,92.57236232060943,11241900
2024-04-22,91.37908172607422,92.22311350072266,91.0492245277684,91.80594573333315,8642000
2024-04-23,91.21414184570312,91.89325606732552,91.10743140403895,91.55370265736893,6582700
2024-04-24,91.81563568115234,92.34922486278161,91.29175013965506,91.29175013965506,6493200
2024-04-25,91.13653564453125,91.96116747571364,89.68130038890024,91.19474268620952,5317900
2024-04-26,91.31116485595703,92.57236431260189,91.10743280684615,91.76713235537129,6115700
2024-04-29,91.25294494628906,92.05817685528811,90.90368791110174,91.6216092621584,5030700
2024-04-30,89.50666809082031,90.7193640860829,89.4969644503797,90.13727148869866,6493300
2024-05-01,87.64396667480469,89.1283128794917,87.40142746120156,89.07009843506457,9783100
2024-05-02,89.65219116210938,89.69099091961928,88.19695599909743,88.60442006833065,7333300
2024-05-03,89.39996337890625,90.85519878691326,89.12832062035187,90.31190586809448,5736700
2024-05-06,90.57383728027344,90.58354092052056,89.72010198124723,90.04024809231404,6696300
2024-05-07,90.98130798339844,91.50519356930609,90.42831887633636,91.27235799836136,7113500
2024-05-08,90.7969741821289,90.84548498432075,89.96264611776127,90.34100668938807,5372900
2024-05-09,90.60295104980469,91.17534746180266,90.23429409750253,90.84549027146103,6429800
2024-05-10,88.22606658935547,90.36040870548916,88.16785214500715,90.29249802184061,10548400
2024-05-13,89.95294189453125,90.0014452946998,88.42979597710625,88.54621005887813,8792100
2024-05-14,90.02085876464844,91.5245975040137,89.83652658689212,90.21488718207955,7811000
2024-05-15,88.93427276611328,89.85592617425333,88.1387444800406,89.53577265137176,15614400
2024-05-16,89.03128051757812,90.0693479303311,88.79844497312462,88.95367360389929,12711700
2024-05-17,89.42906188964844,89.53577973905678,88.6141262579583,89.26413699572994,12019600
2024-05-20,89.03128051757812,89.93352657925752,88.11933821775669,89.49695900819364,9701500
2024-05-21,90.04996490478516,90.07906842807488,88.72084726144551,88.83726875631427,7809700
2024-05-22,89.73951721191406,89.99176008952907,88.9148852908493,89.20592793267271,7611900
2024-05-23,88.67233276367188,89.81711808068475,88.42979356431921,89.69099295992764,7729000
2024-05-24,89.01189422607422,89.44846186377438,88.75965136341809,89.03129410702793,6936800
2024-05-28,89.2544174194336,89.75889565244395,88.62381407688942,89.00217460207426,10835000
2024-05-29,88.93427276611328,89.95294037466043,88.65292640373636,88.9439764066667,7237300
2024-05-30,90.6611557006836,91.07832344698619,89.2156240502576,89.47757054768755,9300100
2024-05-31,92.21339416503906,92.23279404162882,90.19546652113772,90.70964837040793,12565600
2024-06-03,91.94070434570312,92.76855876456182,91.59982398860066,92.05757336491855,9668100
2024-06-04,92.27184295654297,92.63220643655063,90.97649760214297,91.83356927409226,7838400
2024-06-05,91.86278533935547,92.83673344830989,91.25893483677535,92.83673344830989,7463300
2024-06-06,93.22631072998047,94.27817643209953,91.5413772943286,92.38871479280797,9760100
2024-06-07,94.0346908569336,95.38847810463413,92.81725574708534,92.90490750828998,9397400
2024-06-10,93.49901580810547,94.463222328049,93.10943508944487,93.23605309562421,7035100
2024-06-11,93.37239837646484,93.49900894271333,92.05756261870104,93.03151062852098,7301500
2024-06-12,91.23945617675781,93.9859894574603,91.06414522562216,93.83989575974157,9861300
2024-06-13,91.72642517089844,92.06730549307267,91.27840997166463,91.59007304202875,8348200
2024-06-14,90.95701599121094,92.31080330825037,90.86936422551689,91.35633829439826,7426800
2024-06-17,92.52507019042969,92.64194663833018,89.61296743027694,89.61296743027694,6365400
2024-06-18,92.31079864501953,92.77829699700843,91.75564853176448,92.20366376082696,6712000
2024-06-20,93.08021545410156,93.58666517395703,91.08361896620269,91.43424086096185,9393800
2024-06-21,94.64828491210938,94.67750216875673,92.93413402599346,93.46006693755066,15124400
2024-06-24,94.6385269165039,95.48586436531895,94.16129446931629,94.76514491416957,9466900
2024-06-25,92.28157806396484,95.09628734397174,92.03809105060346,94.77488270298257,9006500
2024-06-26,91.60955047607422,92.01861430110024,90.72326162155785,91.63876772844024,10160400
2024-06-27,91.73617553710938,92.2718425431901,90.95701407109358,91.32711168060214,25772700
2024-06-28,73.4064712524414,76.99060057135817,72.60783410461599,75.12061456493274,129967000
2024-07-01,74.82843017578125,75.0524340652609,72.35460124666186,73.5330774909332,44369000
2024-07-02,74.05900573730469,74.93556041071525,73.42593806036187,74.81868397738269,26183400
2024-07-03,73.27985382080078,73.94213883377493,73.06558404739232,73.53308241034118,15952000
2024-07-05,73.46490478515625,74.1077066611447,72.831837040019,73.39672871602666,19603700
2024-07-08,71.14690399169922,73.52333204615725,71.09820361970628,73.44542185385546,29905000
2024-07-09,70.57227325439453,72.20850623952215,70.49435562876137,71.39039346227521,23445500
2024-07-10,70.65019226074219,70.74758557937011,69.80285478434801,70.37748799633043,21378200
2024-07-11,71.4780502319336,71.82867214124329,70.40670881154699,70.80602366731763,15876700
2024-07-12,71.50727081298828,72.12086289814626,71.26378377745183,71.65336452043707,14527500
2024-07-15,69.45223236083984,71.10794848736897,69.38405629525907,71.09820692639062,20775800
2024-07-16,70.91316223144531,71.05925593967618,69.64703409825871,69.64703409825871,20980700
2024-07-17,71.1663818359375,71.42934453301065,70.61123175933086,70.64044901115747,11161600
2024-07-18,70.4943618774414,72.00398442770468,70.46514462289757,71.06899512912976,14440100
2024-07-19,70.80602264404297,70.92289908900189,69.97816825982795,70.41644935544826,11913300
2024-07-22,72.90975189208984,73.37724279669581,71.1663839843468,71.21508435928381,19385500
2024-07-23,71.48778533935547,73.08505947950009,71.3319500912274,72.68573722914712,11041800
2024-07-24,69.23796844482422,71.47805209827813,69.22823431365843,71.34169995561236,18563300
2024-07-25,69.54963684082031,70.5430606255297,69.0626627946495,69.66650585629539,13855400
2024-07-26,70.669677734375,70.8839475233962,69.99765854137706,70.12426913005552,8892000
2024-07-29,71.6338882446289,71.94555135035607,70.31905231891518,70.61123973143702,10471800
2024-07-30,72.38381958007812,72.54938896705887,71.54622365335506,71.77023497681384,8515700
2024-07-31,72.90975189208984,73.46490198545565,71.9942383438384,72.5591299983184,14632900
2024-08-01,71.92607116699219,72.84158482839632,71.3514453110112,72.75392562880226,9563500
2024-08-02,72.08190155029297,72.19877056764152,70.04634614073811,70.93264248568124,11526600
2024-08-05,69.55937194824219,70.72811413384086,68.90682850056436,69.20875003562603,13191500
2024-08-06,70.6112289428711,71.33194837150373,69.64702251788373,69.79311620182325,13469700
2024-08-07,70.72811889648438,72.27669292262067,70.64045969711042,70.9813400710428,9571200
2024-08-08,72.25720977783203,72.27668546977641,71.14690957115008,71.32222052118587,8828000
2024-08-09,72.4032974243164,72.63705031590985,71.45857401900463,72.1890350863071,7186600
2024-08-12,72.69548797607422,73.04610989803555,72.12086214491426,72.76366404808701,7067300
2024-08-13,76.4549331665039,76.99060764502003,73.11429056658922,73.28960153859133,22114800
2024-08-14,76.47440338134766,77.02955351447086,75.40306193171412,75.96795362664916,13613000
2024-08-15,80.35072326660156,80.89613185885051,78.56839634897187,79.96114251615168,23583600
2024-08-16,81.06169891357422,81.75320113264317,80.29227906768891,80.72081115391111,13794200
2024-08-19,81.11038970947266,81.80189191022991,80.75976782871776,81.06169676697728,9627300
2024-08-20,81.38309478759766,81.71424098082635,80.61367495431479,81.31491872290849,7863100
2024-08-21,81.8116455078125,82.0453909858285,81.05196713128437,81.49024083139375,6915900
2024-08-22,81.23700714111328,82.47391784525276,81.0422130805885,82.24990653330765,8485500
2024-08-23,81.86034393310547,82.04538902640793,81.05196519558889,81.16883421648843,9219700
2024-08-26,82.08434295654297,82.30835428432114,81.20778819881077,81.29544738990107,7853300
2024-08-27,83.06803131103516,83.16542463135619,81.43179826548615,81.87981348347012,14954000
2024-08-28,80.63316345214844,83.20438582133639,79.74686712146249,82.83428822129551,11088600
2024-08-29,81.09092712402344,81.70451179919151,80.70134636793036,81.27597222442563,7477200
2024-08-30,81.14936065673828,81.69476925030119,79.91244975901243,81.42206495351974,13755300
2024-09-03,79.55474090576172,81.13957734519371,79.25147263783384,80.91456679997758,10133700
2024-09-04,79.2612533569336,79.32973353190586,77.94056000316581,78.36122606764673,12837400
2024-09-05,79.07537841796875,79.47647443061706,78.46883442816869,79.36886166688191,7596300
2024-09-06,78.87971496582031,80.1025804881566,78.6057942830216,79.12428807028756,8512200
2024-09-09,77.76446533203125,79.80910044871972,77.30466668294814,78.99711591794653,8003300
2024-09-10,76.39484405517578,77.83293496672628,75.86657276794892,77.83293496672628,9748400
2024-09-11,76.69812774658203,76.8839982322867,75.0741587356346,76.30680928314347,8265500
2024-09-12,76.69812774658203,77.35358188116876,75.84701064838657,76.53181982534878,7176900
2024-09-13,77.29487609863281,77.76445221918569,76.41441154287386,76.6002894668057,5814200
2024-09-16,78.06774139404297,78.25361188631251,76.98183616494227,77.60794274304621,9547700
2024-09-17,78.88949584960938,79.22211913543539,78.12642899782638,78.27317434557968,7580600
2024-09-18,79.14385223388672,79.9851842480146,78.48839815378982,78.90906416085376,7637000
2024-09-19,79.22212219238281,81.31566734069673,78.72319097628072,80.8069511106926,15067100
2024-09-20,84.64185333251953,86.08972933725408,82.96897426036949,85.96255401496614,52039300
2024-09-23,84.32881164550781,84.65164996614479,83.20378122644244,83.54618211327885,17712400
2024-09-24,85.56145477294922,86.3636542645679,84.77882530958745,85.54189220847121,21123300
2024-09-25,86.08973693847656,86.18756469224172,85.34623257505882,85.94299157593923,12392800
2024-09-26,87.4495620727539,88.65286507808221,87.11694622022132,87.96805588039535,13592800
2024-09-27,87.49847412109375,88.30067358574478,87.27346358637689,87.50825167111462,9181000
2024-09-30,86.48104858398438,87.80174181490692,85.82559447539165,87.75282420999999,12027100
2024-10-01,87.19519805908203,87.69412926798505,85.80602465618516,86.08973034502104,20623400
2024-10-02,81.29609680175781,83.37986438684709,79.99496612077941,81.0906562937789,33208800
2024-10-03,80.31781005859375,81.96134170192283,80.20041973935687,80.61130078424435,18143800
2024-10-04,80.46455383300781,81.72655198634617,80.31780847307934,80.83630227621809,10322600
2024-10-07,79.07537841796875,80.67977739611975,78.3514366503361,80.35693910491429,12767400
2024-10-08,79.01667022705078,79.65256175053845,78.19490823148764,78.9971076640138,10569600
2024-10-09,80.66020965576172,81.12979331663242,79.31016875939947,79.37864893246613,11750600
2024-10-10,80.31781005859375,81.63850339646302,80.24932988444584,81.58959325137405,8370200
2024-10-11,80.36671447753906,80.48410477750964,79.41776974596101,80.25910172671405,10171100
2024-10-14,79.82866668701172,80.25911777639048,79.04603716351697,80.21998518064882,8177700
2024-10-15,80.33737182617188,80.92434575333249,79.29059929253893,79.29059929253893,11804400
2024-10-16,82.11786651611328,82.26460440521846,80.26889447560109,80.35693720906418,11220600
2024-10-17,81.58958435058594,82.92006255783987,81.57001432366192,82.28417103082053,9204500
2024-10-18,81.12000274658203,82.12764270860063,80.83629705937062,81.96133479451143,7214800
2024-10-21,79.71126556396484,81.28630941244138,79.67213297352502,81.05152133358092,7550200
2024-10-22,79.6525650024414,80.63085739735358,79.46669452277759,79.58408483334871,7308800
2024-10-23,78.31230926513672,79.28081664706919,78.05795115238422,79.24168405558584,7253100
2024-10-24,77.32423400878906,79.04603076310968,77.31444899470108,78.75254005070111,7424500
2024-10-25,77.13835144042969,77.85250815050647,76.81551316886984,77.50032230221906,9385400
2024-10-28,77.19705963134766,77.91120892920813,77.10900943102932,77.59815564854759,6617200
2024-10-29,76.69812774658203,77.74490034460733,76.5024647829733,77.1677039316852,7241100
2024-10-30,74.79045104980469,76.41442001761958,74.76110347198757,76.30680725643768,15691300
2024-10-31,75.4556884765625,75.66112898042081,73.5675838872607,74.54587626588798,13990100
2024-11-01,76.3655014038086,76.43398157240394,75.28938126997656,75.37743146604406,9623700
2024-11-04,75.51439666748047,76.84487499770285,75.4361314801076,76.29702614987188,6593800
2024-11-05,76.28724670410156,76.30680926856925,75.32851684204913,75.57308994867917,5629200
2024-11-06,73.68498229980469,75.27959620386032,73.48932680789086,75.20133848536194,16193700
2024-11-07,74.27196502685547,74.71220113141626,73.57737824546876,74.05673948201857,11831100
2024-11-08,74.23282623291016,74.89806537787027,73.61650469452105,73.86107779981847,8140800
2024-11-11,74.93719482421875,75.7198317138239,74.44804863416017,74.49696623867744,9877200
2024-11-12,74.99590301513672,75.74918491973871,74.48718675995849,74.80024004630698,9013900
2024-11-13,74.85893249511719,75.61222183622863,74.81002235251466,75.24047340457834,6835300
2024-11-14,74.03716278076172,75.30894577719886,74.02737776774289,75.01545509685859,6991600
2024-11-15,74.99590301513672,75.96441045356187,73.96869295417311,74.35022641366723,13584900
2024-11-18,73.26432037353516,74.54588108395797,72.63821380784928,74.50675595440923,12595100
2024-11-19,72.30559539794922,73.107794873293,72.00231967635109,72.8827843355769,12028400
2024-11-20,71.76753234863281,72.23710852934109,71.131640784469,72.06102305940959,12290300
2024-11-21,73.46976470947266,73.91977836046394,71.61100748057517,71.76753786202227,12818600
2024-11-22,75.71983337402344,75.81766112142438,74.18391460211477,74.47739784431758,12248600
2024-11-25,77.53945922851562,78.12643318722586,76.7079121650279,76.79595490013396,18328900
2024-11-26,75.92527770996094,77.18727586725065,75.88614511627222,77.18727586725065,9495600
2024-11-27,76.63941955566406,77.3340136962702,75.90570028895857,75.92527031578659,8713500
2024-11-29,77.06008911132812,77.46119257818856,76.33615482474094,76.50246274153633,7123500
2024-12-02,77.76805114746094,77.77788610356123,75.90964204379996,76.61760884555146,11221000
2024-12-03,77.54190063476562,78.07287574268373,76.31279367251265,77.67956001438807,9414500
2024-12-04,77.06009674072266,77.1977561273739,75.81131980226276,76.51928664896853,15042600
2024-12-05,77.26658630371094,77.58123740400559,76.79460590233198,76.9519352034163,8316500
2024-12-06,77.57140350341797,79.82312851819692,77.52223622069117,77.89588956491703,13931100
2024-12-09,76.34229278564453,78.12203730709913,76.22429581389457,78.11220985252527,12043400
2024-12-10,75.45733642578125,76.77494305838522,75.33934695250628,76.20463559797642,12193100
2024-12-11,77.53207397460938,77.659905913561,75.0345274598447,75.50650788467692,12033200
2024-12-12,76.65695190429688,78.04338833555035,76.55862483514314,77.39441617576162,6983200
2024-12-13,75.95881652832031,76.5291240062643,75.4868361150867,76.05714359303069,8037300
2024-12-16,75.9096450805664,77.69922456686444,75.37867745988486,75.47700451920093,13034000
2024-12-17,76.69627380371094,77.45340038530784,75.95880963252141,76.06697164444574,12452400
2024-12-18,75.61466217041016,77.67956037623927,75.55565993467314,76.67661239119322,14376900
2024-12-19,75.81132507324219,76.63728895245087,75.15252546248163,75.6540032640771,27067600
2024-12-20,75.65399932861328,76.696279703471,73.60876340273762,74.69037610330919,49883400
2024-12-23,75.47700500488281,77.09942775059616,74.47404948853325,75.05419189541658,14203800
2024-12-24,75.50650787353516,75.82115898941876,75.08369473326584,75.4671755463154,4919100
2024-12-26,75.65399932861328,76.16530455914517,75.26068357334887,75.31967831098261,6363500
2024-12-27,75.14268493652344,75.64416270095622,74.53305265610898,75.24101199769926,6334400
2024-12-30,73.40227508544922,74.50355020943776,73.30394802107512,74.33639344981438,9042900
2024-12-31,74.40521240234375,75.11317916661875,73.53008890257968,73.64808586391653,9425600
